sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (m);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-2.3004;-4.9166;0.6781;1.6374;-9.0087;-3.5117;-3.7564;3.703;4.2327;-1.2395;-1.5912;-1.6142;0.0;15.18;0.67;35.78;135.37;70.08;-156.99;0.0;57.586;12.931791;77.68394;808.18;880.2284546;4.64;7.504;89.6;10 / 17;41530;2018-08-06 08:41:16:288
0.5487;-10.7561;1.0468;-1.0859;-9.7455;0.1296;1.8115;-0.8656;0.9121;1.6761;0.7844;0.8391;0.0;24.54;10.35;30.89;226.06;84.34;96.22;0.0;58.533;12.931791;77.68394;808.18;880.2284546;4.64;7.504;89.6;10 / 17;42030;2018-08-06 08:41:16:788
-0.5359;-10.9955;1.2384;0.6452;-9.2755;-3.1175;-1.062;-1.8411;3.4402;-1.9905;-0.1488;-1.9465;0.0;10.17;1.26;38.33;162.55;74.81;-179.21;0.0;53.659;12.931789;77.683945;808.21;880.2284546;4.57;7.504;87.0;9 / 17;42531;2018-08-06 08:41:17:289
-1.8862;-7.1839;3.714;-0.8006;-9.6895;-1.2821;0.0287;1.8548;4.3392;1.5941;0.4115;0.6357;0.0;26.05;6.51;31.97;172.61;81.13;148.02;0.0;58.426;12.931789;77.683945;808.21;880.2284546;4.57;7.504;87.0;9 / 17;43030;2018-08-06 08:41:17:788
-4.8454;-13.9356;-0.4687;-0.5716;-9.5774;-2.0291;-3.8861;-3.8232;1.3042;-2.3495;-0.0817;-1.2285;0.0;17.58;6.51;35.92;188.84;80.27;146.22;0.0;50.542;12.931789;77.68396;809.6;880.2284546;4.61;7.504;84.5;9 / 17;43531;2018-08-06 08:41:18:289
4.0921;-15.5612;-1.2851;-0.0687;-9.6079;-1.9633;-3.6824;1.1819;4.6178;1.2351;-0.0327;1.7915;0.0;27.97;3.59;32.84;140.43;78.44;177.99;0.0;56.809;12.931789;77.68396;809.6;880.2284546;4.61;7.504;84.5;9 / 17;44030;2018-08-06 08:41:18:788
-6.7991;-16.052;0.2543;-1.1142;-9.696;-0.957;-3.3793;-4.9097;-1.6883;-3.2497;-0.2458;-2.2565;0.0;22.18;7.05;34.55;242.37;79.5;89.79;0.0;50.376;12.931791;77.68397;808.5;880.2284546;4.57;7.504;84.6;10 / 17;44531;2018-08-06 08:41:19:289
-5.2788;-6.5016;4.7076;0.4482;-9.491;-2.4272;-1.3143;-0.2909;5.3325;0.3466;-0.1936;0.1403;0.0;32.83;7.82;23.59;112.21;75.42;-169.54;0.0;56.736;12.931791;77.68397;808.5;880.2284546;4.57;7.504;84.6;10 / 17;45030;2018-08-06 08:41:19:788
3.982;-12.8414;-4.4957;-2.4358;-9.4234;1.1985;6.3952;-3.3033;-5.5957;-1.0968;1.0038;-0.9218;0.0;26.54;11.97;29.7;263.0;71.76;59.37;0.0;46.151;12.931791;77.68398;808.03;880.2284546;4.61;7.504;81.9;10 / 17;45531;2018-08-06 08:41:20:289
-4.5629;-11.5198;4.6932;0.5643;-9.3973;-2.7464;-6.4345;-0.3195;9.4469;1.1339;0.8973;0.5515;0.0;33.85;7.63;26.86;112.23;72.21;-167.89;0.0;57.282;12.931791;77.68398;808.03;880.2284546;4.61;7.504;81.9;10 / 17;46030;2018-08-06 08:41:20:788
3.9556;-14.6993;-1.6275;-2.9141;-9.2793;1.2546;6.8399;-5.2315;-2.9514;-0.3958;0.4403;-0.1004;0.0;30.1;8.8;30.9;260.43;70.95;64.75;0.0;49.615;12.931789;77.68399;808.79;880.2284546;4.54;7.504;85.4;10 / 17;46530;2018-08-06 08:41:21:288
-3.6077;-7.1312;-3.6626;0.6529;-9.3014;-3.0377;-2.0041;1.3338;-4.0531;-0.2936;-0.3693;-1.0677;0.0;34.53;6.77;22.61;109.29;72.34;-169.72;0.0;55.543;12.931789;77.68399;808.79;880.2284546;4.54;7.504;85.4;10 / 17;47030;2018-08-06 08:41:21:788
3.2302;-12.3913;1.0301;-2.847;-9.2766;1.4174;5.9137;-3.0903;-0.385;0.2422;0.3732;0.4492;0.0;30.17;11.91;27.0;251.06;72.52;62.09;0.0;50.219;12.931789;77.684;809.36;880.2284546;4.57;6.432;83.4;10 / 17;47530;2018-08-06 08:41:22:288
8.2676;-30.525;-16.1842;0.5466;-9.3998;-2.7416;5.0533;-10.2308;-13.2188;0.0505;-0.6878;0.397;0.0;33.0;8.59;23.67;108.34;72.57;-166.89;0.0;55.382;12.931789;77.684;809.36;880.2284546;4.57;6.432;83.4;10 / 17;48030;2018-08-06 08:41:22:788
-0.3659;-10.3682;0.9822;-2.4794;-9.4127;1.1931;2.2829;-0.8082;-0.6416;0.0952;0.4339;0.5994;0.0;30.05;8.93;26.57;252.12;75.11;63.0;0.0;52.33;12.931789;77.68401;808.56;880.2284546;4.61;6.432;81.1;10 / 17;48530;2018-08-06 08:41:23:288
0.7929;-5.8025;-4.1103;0.8402;-9.1303;-3.4788;-0.9547;4.6819;1.6406;2.4047;-0.494;0.674;0.0;32.99;1.99;22.74;108.05;66.53;-165.85;0.0;51.925;12.931789;77.68401;808.56;880.2284546;4.61;6.432;81.1;10 / 17;49030;2018-08-06 08:41:23:788
-0.9836;-9.7385;0.1251;-1.9964;-9.5366;1.1131;1.0641;-0.2643;-0.8222;0.8122;0.1793;1.2769;0.0;33.24;7.01;23.53;242.86;78.89;62.27;0.0;56.647;12.93179;77.68402;807.39;880.2284546;4.64;6.432;73.4;10 / 17;49530;2018-08-06 08:41:24:288
-3.0378;-2.8193;1.9662;1.0279;-8.7508;-4.3054;-5.352;6.2834;6.8144;1.0455;-0.9499;0.2767;0.0;34.92;2.65;19.76;101.66;62.29;-165.56;0.0;53.541;12.93179;77.68402;807.39;880.2284546;4.64;6.432;73.4;10 / 17;50031;2018-08-06 08:41:24:789
-0.9884;-7.7298;0.5153;-1.7221;-9.5974;1.0464;0.8145;1.9381;-0.7563;1.25;0.5979;0.674;0.0;32.7;5.13;20.7;237.41;79.77;64.87;0.0;55.757;12.931794;77.68404;808.57;880.2284546;4.64;6.432;71.4;10 / 17;50530;2018-08-06 08:41:25:288
-3.8973;-2.9414;2.1338;1.4706;-8.6326;-4.4144;-5.8005;6.0571;6.834;-0.4779;-1.7978;-0.5276;0.0;28.28;-0.13;22.42;106.7;62.28;-160.57;0.0;57.581;12.931794;77.68404;808.57;880.2284546;4.64;6.432;71.4;10 / 17;51030;2018-08-06 08:41:25:788
2.5071;-8.0099;1.0971;-1.4152;-9.6855;0.5987;4.8295;1.0714;0.2487;1.4215;1.2627;0.5494;0.0;29.01;4.69;20.09;228.0;83.27;80.07;0.0;57.484;12.931793;77.68406;804.66;880.2284546;4.68;5.36;72.7;10 / 17;51530;2018-08-06 08:41:26:288
-1.0147;-4.2702;1.2168;1.4089;-8.8012;-4.0895;-2.5457;4.9191;5.4439;-1.3152;-1.6551;-1.6674;0.0;21.81;-1.64;27.22;121.28;65.36;-161.67;0.0;55.654;12.931793;77.68406;804.66;880.2284546;4.68;5.36;72.7;10 / 17;52030;2018-08-06 08:41:26:788
1.4992;-9.9253;-0.7536;-1.2067;-9.7321;-0.0035;0.5515;0.5442;0.046;1.6196;0.3433;0.8828;0.0;28.0;4.74;20.07;190.77;83.85;115.96;0.0;59.552;12.931791;77.68407;801.59;880.2284546;4.72;6.432;77.0;10 / 17;52530;2018-08-06 08:41:27:288
-0.6676;-7.1863;-0.1551;1.096;-9.1165;-3.4437;-2.0571;1.2382;3.3872;-1.8158;-1.082;-1.8485;0.0;20.62;1.87;25.49;121.87;70.29;-164.52;0.0;56.238;12.931791;77.68407;801.59;880.2284546;4.72;6.432;77.0;10 / 17;53030;2018-08-06 08:41:27:788
-3.5502;-6.8655;-0.5836;-0.8519;-9.7529;-0.5714;-2.6806;3.9495;1.3864;1.544;0.778;0.8583;0.0;28.39;4.84;16.06;151.37;82.77;149.06;0.0;56.939;12.931787;77.68408;802.3;880.2284546;4.72;5.36;85.5;10 / 17;53530;2018-08-06 08:41:28:288
0.5966;-12.092;0.0892;0.0393;-9.486;-2.4869;1.0052;-2.2752;2.6583;-1.8094;0.3061;-2.1596;0.0;20.53;2.8;23.4;143.15;76.97;172.98;0.0;55.639;12.931787;77.68408;802.3;880.2284546;4.72;5.36;85.5;10 / 17;54031;2018-08-06 08:41:28:789
2.5407;-12.3075;-5.3768;-0.6032;-9.7311;-1.0547;6.7967;-7.8686;-6.0934;1.3118;-0.0806;0.5675;0.0;24.72;3.49;19.55;126.46;79.05;175.9;0.0;58.739;12.931783;77.6841;802.41;880.2284546;4.72;5.36;92.1;10 / 17;54530;2018-08-06 08:41:29:288
-0.8256;-14.5389;0.1394;-0.3475;-9.5929;-2.0063;0.5208;-4.3847;2.9932;-2.3751;1.0965;-2.0861;0.0;18.16;2.33;26.86;166.47;79.91;159.49;0.0;56.617;12.931783;77.6841;802.41;880.2284546;4.72;5.36;92.1;10 / 17;55031;2018-08-06 08:41:29:789
6.357;-17.3976;-3.8613;-0.4895;-9.7313;-1.1103;6.7109;-8.8853;-2.0367;1.8338;0.4765;0.8018;0.0;28.06;1.46;23.34;125.45;77.96;-175.99;0.0;58.825;12.93178;77.68411;801.18;880.2284546;4.72;5.36;91.0;10 / 17;55530;2018-08-06 08:41:30:288
1.6692;-14.0672;-0.2101;-0.2996;-9.5533;-2.1943;2.6971;-3.6401;3.1676;-2.4625;0.6757;-1.8997;0.0;22.23;-2.58;30.4;160.2;78.95;163.5;0.0;58.783;12.93178;77.68411;801.18;880.2284546;4.72;5.36;91.0;10 / 17;56031;2018-08-06 08:41:30:789
1.0467;-10.1407;-1.1558;-0.4338;-9.747;-0.9888;5.5532;-4.5405;-4.0265;1.3821;0.1505;0.9297;0.0;27.3;3.97;17.65;119.94;80.06;-176.23;0.0;58.869;12.931777;77.68412;799.65;880.2284546;4.68;5.36;87.0;10 / 17;56530;2018-08-06 08:41:31:288
0.1249;-13.5932;0.3477;-0.2494;-9.6136;-1.92;-0.9977;-4.0149;2.1131;-2.439;1.0943;-1.9337;0.0;22.5;1.32;27.36;157.87;80.6;161.33;0.0;57.852;12.931777;77.68412;799.65;880.2284546;4.68;5.36;87.0;10 / 17;57031;2018-08-06 08:41:31:789
4.5231;-13.3011;-0.3107;-0.3954;-9.62;-1.8627;6.4147;-6.1945;0.5609;1.3682;-0.5653;0.7901;0.0;29.26;-1.43;23.88;123.96;74.58;-176.05;0.0;59.694;12.931776;77.684135;799.54;880.2284546;4.72;6.432;83.0;10 / 17;57530;2018-08-06 08:41:32:288
-5.875;-14.1079;-0.4998;-0.7381;-9.6644;-1.4915;-9.1098;-6.201;6.6394;-2.472;-0.1456;-1.2957;0.0;21.68;0.59;29.13;181.85;81.28;140.99;0.0;57.183;12.931776;77.684135;799.54;880.2284546;4.72;6.432;83.0;10 / 17;58031;2018-08-06 08:41:32:789
-4.9891;-3.7937;6.6397;-0.1582;-9.3374;-2.9929;-6.0776;6.2526;10.6307;1.544;0.191;1.8522;0.0;31.58;3.11;17.07;107.75;69.62;-172.0;0.0;60.074;12.931776;77.68414;799.77;880.2284546;4.79;6.432;84.2;10 / 17;58530;2018-08-06 08:41:33:288
-4.3163;-15.2811;-3.4878;-1.4158;-9.6968;-0.3714;-0.2503;-3.2269;-7.0814;-3.6044;-0.6932;-2.2086;0.0;28.12;3.01;20.07;219.67;79.71;85.75;0.0;59.031;12.931776;77.68414;799.77;880.2284546;4.79;6.432;84.2;10 / 17;59031;2018-08-06 08:41:33:789
2.8208;-17.2252;4.0707;-0.6494;-8.8716;-4.1284;3.3602;-7.6004;8.755;0.6939;-0.7336;0.1041;0.0;38.25;4.83;0.5;94.81;63.86;175.45;0.0;58.44;12.931776;77.68416;799.68;880.2284546;4.82;6.432;88.6;10 / 17;59530;2018-08-06 08:41:34:288
2.7873;-14.2875;-3.2723;-2.4004;-9.4555;1.0006;5.0332;-4.9037;-4.1009;-1.0691;1.3884;-1.2094;0.0;34.19;2.33;14.59;221.76;73.49;64.66;0.0;58.381;12.931776;77.68416;799.68;880.2284546;4.82;6.432;88.6;10 / 17;60031;2018-08-06 08:41:34:789
0.6397;-11.6706;-0.9571;0.7909;-9.0133;-3.7823;-0.8718;-3.6685;6.2718;1.0817;0.6224;0.7965;0.0;33.93;4.21;11.96;94.52;66.79;-168.19;0.0;62.488;12.931777;77.68417;798.92;880.2284546;4.86;6.432;92.5;10 / 17;60530;2018-08-06 08:41:35:288
0.6325;-15.985;-0.4304;-2.8281;-9.2938;1.3408;6.4085;-5.4879;-1.357;-0.3074;-0.0572;-0.6043;0.0;28.99;3.93;23.75;246.16;71.09;64.18;0.0;57.549;12.931777;77.68417;798.92;880.4118652;4.86;6.432;92.5;10 / 17;61030;2018-08-06 08:41:35:788
-4.4384;-2.9174;-0.9715;0.8433;-9.1493;-3.4277;-2.4744;6.9166;0.392;0.0484;-0.1382;-0.6991;0.0;30.97;2.85;18.89;104.91;68.9;-166.18;0.0;56.182;12.931774;77.68418;798.48;880.4118652;4.79;6.432;107.4;10 / 17;61530;2018-08-06 08:41:36:288
1.3627;-12.681;0.6111;-2.8742;-9.2497;1.534;2.7627;-2.6547;-0.8944;0.2817;0.9005;0.4354;0.0;25.0;5.26;26.08;257.69;71.1;61.24;0.0;57.047;12.931774;77.68418;798.48;880.4118652;4.79;6.432;107.4;10 / 17;62030;2018-08-06 08:41:36:788
2.737;-23.668;-16.6152;0.511;-9.2024;-3.3505;2.6473;-15.6881;-13.3509;-1.4579;-1.3568;-1.366;0.0;31.35;-0.12;23.9;117.55;69.78;-171.33;0.0;56.703;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;62530;2018-08-06 08:41:37:288
1.0036;-10.0953;1.5951;-2.6963;-9.3696;1.0539;3.6907;-0.6199;0.6163;0.1411;0.4083;0.5611;0.0;25.33;5.12;30.11;254.41;72.83;68.65;0.0;55.839;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;63030;2018-08-06 08:41:37:788
4.2501;-17.2994;-13.9672;0.415;-9.231;-3.2845;0.835;-0.0296;-3.9239;2.1299;-0.9392;0.5611;0.0;38.57;2.59;17.37;106.51;68.13;-171.59;0.0;55.387;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;63531;2018-08-06 08:41:38:289
-0.6077;-9.3938;-2.0034;-2.3769;-9.4174;1.3539;2.3769;0.1604;-3.3869;0.6982;0.5425;1.0351;0.0;35.3;4.69;22.9;245.66;73.8;60.33;0.0;53.973;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;64030;2018-08-06 08:41:38:788
-2.8223;-2.6493;2.0261;1.1915;-8.7719;-4.2196;-4.8131;6.684;6.5769;1.4524;-0.8977;0.347;0.0;34.79;4.7;20.88;102.4;62.69;-163.33;0.0;54.881;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;64531;2018-08-06 08:41:39:289
-1.1392;-9.0394;0.1705;-1.5622;-9.658;0.6729;0.3997;0.8392;-0.53;0.9933;0.6374;0.6452;0.0;36.26;9.03;20.7;235.76;80.01;66.7;0.0;56.369;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;65030;2018-08-06 08:41:39:788
-3.0594;-4.9573;0.6255;1.6752;-8.8767;-3.8169;-4.7528;4.1925;4.7795;-0.3394;-1.1619;-1.1156;0.0;31.23;4.64;28.53;109.24;65.66;-156.93;0.0;56.309;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;65530;2018-08-06 08:41:40:288
0.6899;-9.1663;-0.993;-0.8985;-9.7643;-0.1478;1.0033;0.8447;-0.7501;0.9272;0.8099;0.5451;0.0;37.02;3.33;21.12;200.45;84.67;99.34;0.0;59.435;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;66030;2018-08-06 08:41:40:788
-7.2636;-13.4735;-0.5381;-1.1733;-9.6941;-0.905;-5.1116;-3.6727;0.8375;-1.8734;1.3266;-1.775;0.0;28.64;1.55;37.79;211.83;80.88;111.15;0.0;56.088;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;66530;2018-08-06 08:41:41:288
-3.7704;-8.5845;1.3844;1.0654;-9.6803;-1.1521;-5.0653;1.1075;2.3071;0.8985;1.4363;1.3089;0.0;43.63;8.27;32.93;82.27;79.45;-136.81;0.0;59.374;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;67030;2018-08-06 08:41:41:788
-0.2438;-14.2564;0.3956;-3.1824;-9.0845;1.8746;4.5963;-4.6919;-2.09;-0.4619;-0.1765;0.2479;0.0;32.14;6.26;60.82;275.37;67.93;58.51;0.0;60.537;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;67530;2018-08-06 08:41:42:288
-0.2438;-14.2564;0.3956;-3.1824;-9.0845;1.8746;4.5963;-4.6919;-2.09;-0.4619;-0.1765;0.2479;0.0;32.14;6.26;60.82;275.37;67.93;58.51;0.0;60.537;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;67530;2018-08-06 08:41:42:288
4.0634;-9.1376;-8.6473;0.9548;-9.272;-3.0478;3.1566;-1.084;-6.5111;1.7975;-1.001;0.6112;0.0;42.17;0.79;32.04;108.67;67.88;-161.91;0.0;61.662;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;67970;2018-08-06 08:41:42:728
-0.3875;-8.9221;-0.6602;-2.4609;-9.3718;1.5112;2.1601;0.6559;-2.2187;0.5874;0.5053;0.8924;0.0;32.63;1.78;34.35;258.65;72.87;58.45;0.0;60.565;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;68470;2018-08-06 08:41:43:228
0.2757;-3.006;-0.495;1.2065;-8.9328;-3.8626;-1.3545;5.7923;4.7268;2.0298;-0.8029;0.5856;0.0;33.89;-6.65;29.57;115.88;64.15;-161.83;0.0;56.004;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;68970;2018-08-06 08:41:43:728
-0.7418;-8.9317;-0.1048;-2.1592;-9.4659;1.3803;1.4975;0.1803;-1.213;0.6982;0.3913;1.0575;0.0;29.36;1.51;37.81;266.03;74.85;57.41;0.0;56.826;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;69470;2018-08-06 08:41:44:228
-2.5733;-2.9222;1.1761;1.3986;-8.7969;-4.1022;-5.4512;5.7999;5.7444;1.5632;-0.8924;0.4876;0.0;34.0;-14.0;35.88;120.22;62.88;-160.33;0.0;55.694;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;69970;2018-08-06 08:41:44:728
-0.3132;-9.5877;0.975;-1.645;-9.566;1.3982;1.3908;0.2972;-0.2552;1.1594;1.1242;0.7614;0.0;30.2;13.54;33.98;271.72;78.35;50.47;0.0;55.13;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;70470;2018-08-06 08:41:45:228
-3.5957;-4.1888;1.0157;1.329;-8.7028;-4.3204;-5.2144;5.1461;6.219;0.0058;-1.8351;-0.1974;0.0;17.75;-0.07;39.51;135.76;62.83;-161.61;0.0;53.942;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;70970;2018-08-06 08:41:45:728
-1.3356;-8.2397;-0.2101;-1.7119;-9.6283;0.7313;0.3245;1.5146;-0.9557;1.2287;0.9378;0.5696;0.0;18.69;16.37;37.49;266.46;79.88;70.34;0.0;55.74;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;71470;2018-08-06 08:41:46:228
-3.0378;-2.8073;1.0037;1.2108;-8.7369;-4.2862;-3.918;6.1542;5.0434;-0.6345;-1.9555;-1.3692;0.0;14.41;-0.51;40.61;147.81;65.43;-166.16;0.0;51.309;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;71970;2018-08-06 08:41:46:728
1.6548;-8.4337;1.6502;-1.6399;-9.6479;0.631;2.7745;1.7127;1.26;1.2521;1.2978;0.5781;0.0;22.86;16.44;34.2;256.75;80.49;72.99;0.0;52.478;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;72471;2018-08-06 08:41:47:229
-2.1448;-2.4985;2.2559;1.3203;-8.765;-4.1954;-2.2638;6.5144;6.192;-1.2118;-2.3752;-1.6291;0.0;14.63;3.1;42.2;143.34;66.56;-163.43;0.0;50.493;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;72970;2018-08-06 08:41:47:728
2.2988;-9.1519;0.4555;-1.6332;-9.6576;0.483;3.9354;0.6286;-0.1384;1.3427;0.9985;0.7752;0.0;25.0;17.43;34.19;248.91;80.87;78.47;0.0;57.202;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;73471;2018-08-06 08:41:48:229
-0.7801;-3.1976;1.2336;1.1566;-8.8558;-4.0505;-2.2622;5.5331;5.4077;-1.3077;-1.9598;-1.6866;0.0;17.99;2.45;40.99;140.06;67.79;-166.23;0.0;49.963;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;73970;2018-08-06 08:41:48:728
2.5143;-9.8726;-1.2995;-1.4016;-9.6993;0.3612;3.0522;-1.062;-1.097;1.4726;1.2541;0.7944;0.0;30.39;15.72;32.95;245.2;81.51;75.55;0.0;55.205;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;74470;2018-08-06 08:41:49:228
-0.6364;-5.8671;0.4986;1.0174;-8.9203;-3.9452;-1.6747;3.2418;4.4059;-1.6102;-1.6636;-1.8432;0.0;20.1;0.92;41.06;143.04;68.97;-169.75;0.0;48.803;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;74970;2018-08-06 08:41:49:728
-0.8663;-8.8958;-0.7249;-1.0685;-9.7464;-0.1888;-1.9733;1.799;-0.7263;1.6835;0.7971;0.9893;0.0;31.83;12.81;32.25;216.23;83.65;100.02;0.0;54.995;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;75470;2018-08-06 08:41:50:228
-0.8783;-8.0267;-0.2389;1.2951;-9.0441;-3.5633;-1.9243;1.9306;3.4786;-1.9554;-1.3217;-1.8389;0.0;18.85;3.05;43.24;139.66;71.32;-164.68;0.0;51.012;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;75970;2018-08-06 08:41:50:728
-5.8151;-7.1456;-0.3226;-0.8972;-9.7589;-0.3601;-6.528;4.1092;-0.3558;1.5515;0.68;0.6964;0.0;30.94;12.69;31.28;203.91;84.34;111.87;0.0;57.658;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;76470;2018-08-06 08:41:51:228
-3.5789;-11.2445;-0.3514;0.6671;-9.3142;-2.9952;-4.5324;-1.8597;1.831;-1.5165;0.0483;-2.4941;0.0;22.24;4.58;40.53;146.6;74.8;178.21;0.0;52.606;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;76970;2018-08-06 08:41:51:728
-3.0761;-6.8272;3.1537;-0.7673;-9.7498;-0.7234;-0.1314;2.4811;5.0491;1.8625;1.0294;0.3555;0.0;35.54;9.93;31.31;177.34;83.83;133.31;0.0;59.843;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;77470;2018-08-06 08:41:52:228
-0.7945;-12.3745;-1.0529;0.3792;-9.4193;-2.7023;-1.4705;-2.563;1.6311;-1.9639;0.7439;-2.2299;0.0;20.73;-0.02;45.8;160.03;77.39;172.96;0.0;51.24;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;77970;2018-08-06 08:41:52:728
4.1711;-14.2348;-0.4041;-0.5765;-9.7406;-0.9787;4.883;-5.6774;0.202;1.3064;0.533;0.7624;0.0;48.92;-7.39;35.66;147.53;82.72;159.01;0.0;55.658;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;78470;2018-08-06 08:41:53:228
5.4736;-17.5436;-1.4455;-0.5608;-9.7113;-1.2434;2.4119;-3.5662;1.5537;1.4321;0.2858;1.4815;0.0;31.5;-5.29;46.7;144.98;79.6;178.83;0.0;58.331;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;79490;2018-08-06 08:41:54:248
-7.9795;-16.6769;4.6142;-0.7891;-9.6403;-1.6163;-6.7106;-6.5248;5.6793;-2.2696;0.0877;-1.3755;0.0;30.11;-5.34;51.16;185.92;80.43;143.61;0.0;52.585;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;79989;2018-08-06 08:41:54:747
0.5104;-9.3363;-0.0114;-2.3247;-9.4503;1.2071;2.8148;-0.2444;-0.8279;0.63;0.6096;1.0479;0.0;39.07;7.67;45.94;259.67;76.52;62.49;0.0;58.075;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;80773;2018-08-06 08:41:55:531
-2.1951;-3.085;2.3397;0.918;-8.8232;-4.1809;-2.8869;5.6012;6.1875;1.789;-1.049;0.348;0.0;30.29;1.74;33.35;120.29;62.7;-166.7;0.0;57.526;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;81272;2018-08-06 08:41:56:030
-0.9644;-9.942;0.6183;-2.016;-9.5451;0.998;1.0914;-0.1798;-0.3522;0.8313;0.4531;1.0309;0.0;28.03;13.03;35.27;258.05;78.65;66.03;0.0;58.041;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;81773;2018-08-06 08:41:56:531
-3.6962;-3.176;2.7012;1.1585;-8.747;-4.2799;-5.7385;5.2603;6.3806;0.1943;-1.5645;-0.3071;0.0;34.38;-7.69;41.13;124.57;62.89;-163.93;0.0;57.348;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;82272;2018-08-06 08:41:57:030
-0.7418;-8.8431;0.3573;-1.418;-9.6598;0.9209;1.2625;0.9269;-0.3922;0.8335;1.3127;0.3129;0.0;36.12;5.44;42.55;257.42;81.11;61.21;0.0;59.259;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;82773;2018-08-06 08:41:57:531
-2.2142;-3.4466;0.9535;1.3244;-8.9238;-3.8449;-3.0473;5.7871;5.2553;-0.7921;-1.5028;-0.9995;0.0;30.78;-11.4;44.41;127.43;66.68;-161.09;0.0;59.706;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;83272;2018-08-06 08:41:58:030
1.1664;-9.9779;0.228;-1.4492;-9.6916;0.3773;2.8268;-0.0922;-0.1793;1.3086;0.9793;0.6154;0.0;36.18;1.96;41.14;229.33;82.7;90.4;0.0;60.794;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;83773;2018-08-06 08:41:58:531
