sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (m);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-13.692;-23.34;-40.325;-1.7588;-9.1375;-3.0957;-9.4139;-11.4516;-36.2146;1.935;-2.4008;-1.2296;0.0;-4.18;-6.76;32.38;215.92;68.71;150.4;0.0;68.224;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;329991;2018-08-03 08:50:52:640
-8.3937;-10.5885;2.0452;1.592;-9.4622;2.0255;-9.1125;-1.6771;-0.5975;-0.1434;-1.4793;-0.5372;0.0;16.34;19.72;20.36;357.2;74.87;-35.39;0.0;66.84;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;330491;2018-08-03 08:50:53:140
-7.752;-14.0361;-12.4948;-1.7393;-9.237;-2.7971;-12.583;-11.2691;-12.5065;-0.61;2.8616;0.2479;0.0;-0.42;-2.41;31.96;215.65;68.37;152.46;0.0;68.49;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;330991;2018-08-03 08:50:53:640
-5.8319;-13.9858;-2.8054;1.3835;-9.5288;1.8597;-8.7744;-3.8935;0.6601;0.2476;-0.3683;0.5526;0.0;18.82;25.04;13.32;347.76;76.15;-38.51;0.0;69.8;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;331491;2018-08-03 08:50:54:140
6.0601;-12.037;-10.1365;-1.7122;-8.9205;-3.6964;7.7157;-2.3991;-6.2662;-0.5791;0.9058;-0.1771;0.0;2.47;-0.54;28.96;202.44;65.46;155.15;0.0;67.581;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;331991;2018-08-03 08:50:54:640
-9.562;-14.5102;-0.7392;1.4758;-9.561;1.6064;-12.071;-4.1916;0.2973;0.5277;-0.3299;0.4535;0.0;14.56;28.51;6.54;337.77;77.11;-44.57;0.0;70.252;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;332491;2018-08-03 08:50:55:140
5.9093;-4.4761;1.4586;-1.668;-9.1841;-3.0066;6.8082;3.924;0.8426;-0.0134;0.159;0.7454;0.0;0.89;11.3;25.05;213.39;69.48;150.98;0.0;65.572;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;332990;2018-08-03 08:50:55:639
-4.5126;-12.9803;-12.8036;1.2183;-9.575;1.7338;-5.9162;-2.5569;-13.6465;0.2508;-1.0181;0.6953;0.0;8.78;26.12;3.83;341.82;77.45;-37.93;0.0;66.537;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;333490;2018-08-03 08:50:56:139
8.5717;-3.1066;7.65;-2.0461;-9.1144;-2.9852;11.0226;8.5681;9.0341;1.5046;-2.6192;-0.1761;0.0;2.12;3.32;17.51;211.82;68.34;145.57;0.0;65.549;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;333991;2018-08-03 08:50:56:640
-8.9324;-18.3409;-9.1213;1.2069;-9.5323;1.9621;-9.7522;-8.4008;-11.3563;-1.3514;0.6693;0.9297;0.0;8.71;19.02;-0.55;316.3;75.6;-33.27;0.0;67.587;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;334491;2018-08-03 08:50:57:140
3.4433;-19.9235;-8.0056;-1.1773;-9.097;-3.4683;4.8909;-10.0787;-2.6223;-0.463;-1.4442;-0.2293;0.0;5.3;-2.54;13.02;176.1;69.02;161.02;0.0;68.424;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;334991;2018-08-03 08:50:57:640
-10.1678;-16.6913;-12.2745;1.0303;-9.6733;1.2391;-11.2578;-6.9396;-13.157;-1.4792;0.5905;1.523;0.0;15.26;11.75;-1.66;307.73;80.54;-39.74;0.0;71.969;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;335490;2018-08-03 08:50:58:139
6.2972;-5.9198;9.3906;-1.6271;-9.1292;-3.1907;6.1791;0.5462;10.1769;-0.8315;-2.356;0.3544;0.0;9.83;-5.28;15.07;173.54;68.58;152.98;0.0;69.873;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;335991;2018-08-03 08:50:58:640
-10.3689;-16.2699;-2.5948;0.4789;-9.7648;0.7685;-11.0637;-6.781;-2.1464;-2.3123;1.7601;2.2261;0.0;19.92;12.32;1.93;310.36;81.94;-37.12;0.0;70.862;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;336491;2018-08-03 08:50:59:140
2.2246;-4.4306;10.9397;-1.6198;-9.2863;-2.7039;3.3767;-3.5802;11.9828;-0.6504;-1.3877;-0.2123;0.0;11.84;-5.36;18.22;177.29;71.25;149.08;0.0;69.611;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;336990;2018-08-03 08:50:59:639
-9.8804;-13.823;-3.052;0.2598;-9.7885;0.537;-10.0299;-3.3935;-0.8685;-2.8992;1.595;2.5009;0.0;24.2;9.12;3.15;314.41;80.27;-36.29;0.0;67.304;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;337490;2018-08-03 08:51:00:139
0.7809;-11.5749;10.6452;-1.9715;-9.4005;-1.9784;2.8655;-0.5636;12.6351;-0.7474;-0.103;-0.4189;0.0;17.1;-0.13;19.16;183.21;73.45;135.1;0.0;70.508;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;337991;2018-08-03 08:51:00:640
3.314;-21.2953;2.287;-0.9024;-9.7551;-0.4414;4.241;-11.169;2.5998;-2.7852;1.7079;3.3425;0.0;29.8;11.51;5.24;292.58;87.43;-15.31;0.0;72.233;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;338491;2018-08-03 08:51:01:140
6.9819;-2.9342;6.7594;-1.93;-9.2743;-2.5362;9.7083;9.2446;10.8862;1.528;-2.5574;-1.0485;0.0;21.02;-5.8;23.25;174.92;71.03;142.73;0.0;72.748;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;338991;2018-08-03 08:51:01:640
8.4687;-18.0344;4.959;-1.1576;-9.6896;-0.9708;10.0306;-9.4356;3.0946;-2.5679;1.1465;1.947;0.0;33.49;5.24;11.74;183.21;86.73;104.2;0.0;72.593;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;339490;2018-08-03 08:51:02:139
4.8846;-3.0826;11.7753;-1.482;-9.5004;-1.928;6.3814;6.6366;13.8015;1.5674;-0.7869;-1.6206;0.0;21.69;-7.58;22.17;172.78;75.64;142.45;0.0;69.443;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;339990;2018-08-03 08:51:02:639
11.4782;-23.6225;1.2743;-1.2474;-9.6534;-1.1946;13.6087;-12.8068;2.5282;-2.6787;-0.0093;1.0202;0.0;31.77;-0.17;12.28;172.77;84.84;117.76;0.0;68.96;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;340490;2018-08-03 08:51:03:139
6.4695;-8.156;2.3397;-1.1785;-9.5685;-1.7958;6.9156;3.5595;4.6271;1.2457;-1.31;-1.7281;0.0;20.22;-9.07;22.76;172.57;77.35;146.72;0.0;68.567;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;340991;2018-08-03 08:51:03:640
8.8877;-20.2563;1.3126;-1.237;-9.6814;-0.9543;9.2068;-10.2936;2.7872;-2.7064;0.7812;1.6913;0.0;28.92;-3.33;11.44;173.97;85.3;110.94;0.0;66.36;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;341490;2018-08-03 08:51:04:139
5.9596;-8.6539;2.3613;-1.4193;-9.5382;-1.7827;7.212;1.6156;4.6292;1.707;-1.6338;-2.3204;0.0;20.73;-8.81;18.61;171.08;76.56;141.47;0.0;68.624;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;341990;2018-08-03 08:51:04:639
9.8071;-17.8716;-1.1774;-1.2402;-9.6218;-1.4327;10.7613;-8.7518;-0.727;-3.2486;-0.38;0.7081;0.0;27.71;-3.76;8.26;164.76;83.34;124.92;0.0;65.412;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;342490;2018-08-03 08:51:05:139
5.7681;-11.5102;1.0492;-1.2453;-9.5868;-1.6473;6.4569;3.0819;3.125;1.1989;-1.8021;-1.7814;0.0;18.27;-4.29;17.88;172.17;77.84;142.91;0.0;65.278;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;342990;2018-08-03 08:51:05:639
0.5774;-12.4081;1.1402;-1.5735;-9.452;-2.0866;1.5557;-1.862;6.0001;-1.6635;-1.3813;0.4652;0.0;23.84;-3.68;12.19;157.9;77.58;137.94;0.0;64.827;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;343491;2018-08-03 08:51:06:140
-0.4353;-17.3952;2.2822;-1.2408;-9.6269;-1.3977;0.618;-7.5871;3.9746;-0.7761;1.2456;-1.742;0.0;20.95;-6.3;19.47;180.92;77.84;131.2;0.0;66.513;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;343990;2018-08-03 08:51:06:639
11.8852;-20.85;-1.91;-1.744;-9.4509;-1.952;14.0358;-10.843;0.4235;-3.4915;-1.8468;1.1608;0.0;23.18;-10.51;19.3;175.6;79.47;132.91;0.0;61.216;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;344491;2018-08-03 08:51:07:140
7.5134;-2.2806;7.322;-2.2148;-9.386;-1.7797;8.6376;4.0207;10.8841;-0.1849;-1.3131;0.38;0.0;16.89;-13.51;15.59;183.96;73.16;128.78;0.0;62.202;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;344990;2018-08-03 08:51:07:639
-4.2445;-15.6738;-8.937;0.7938;-9.6243;1.707;-4.8364;-5.3561;-10.8604;-0.4906;-0.1754;0.6037;0.0;19.24;6.27;8.02;321.31;78.58;-26.95;0.0;62.542;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;345492;2018-08-03 08:51:08:141
-0.5239;-6.6165;-5.1374;-1.8719;-9.3379;-2.3386;1.0319;2.6788;-3.076;-0.4374;1.1061;1.0181;0.0;6.97;2.03;25.91;201.99;74.0;139.91;0.0;62.004;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;345991;2018-08-03 08:51:08:640
-5.1974;-11.0218;3.2327;1.7107;-9.5303;1.5549;-7.1571;-1.4018;1.5897;-0.0496;0.4307;-0.502;0.0;23.68;21.86;21.7;0.21;76.37;-47.73;0.0;67.754;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;346490;2018-08-03 08:51:09:139
-17.0678;-24.3982;-13.5674;-1.4747;-9.466;-2.0952;-15.3692;-16.3313;-10.8528;0.2838;1.6419;0.4716;0.0;3.47;-10.06;23.91;202.83;73.55;147.58;0.0;64.587;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;346990;2018-08-03 08:51:09:639
-13.4406;-10.7728;2.9718;1.434;-9.5096;1.9188;-15.1019;-0.9606;1.5491;-0.023;-0.4205;-0.0546;0.0;18.66;10.24;9.15;330.39;75.59;-36.08;0.0;71.87;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;347490;2018-08-03 08:51:10:139
9.649;-0.0707;1.2144;-1.8797;-9.0444;-3.2917;10.3915;8.9349;3.8867;-1.5602;2.0211;1.0298;0.0;5.92;-7.98;25.1;196.73;68.62;148.99;0.0;69.816;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;347990;2018-08-03 08:51:10:639
-8.4511;-13.7345;-0.3346;0.6811;-9.7606;0.6615;-7.9226;-4.1879;-1.2761;-2.9322;1.2637;2.3571;0.0;26.86;10.42;6.45;328.44;79.01;-40.39;0.0;71.693;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;348491;2018-08-03 08:51:11:140
6.1846;-4.5192;0.5488;-1.1644;-9.708;-0.7549;9.352;4.6714;2.0025;-0.2126;0.9868;-0.3944;0.0;22.97;0.95;15.86;183.18;81.65;121.69;0.0;68.188;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;348992;2018-08-03 08:51:11:641
0.3811;-12.2764;4.3891;-0.96;-9.5654;-1.937;3.5121;-1.7772;13.3319;-1.0574;2.4739;1.2471;0.0;29.76;-1.33;11.34;136.06;77.26;153.64;0.0;67.214;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;349490;2018-08-03 08:51:12:139
-5.5805;-15.3793;6.6828;-0.0365;-9.7345;-1.1871;-3.8706;-2.4225;8.5054;1.5248;3.0172;-0.0514;0.0;24.17;1.84;16.9;144.95;81.08;158.94;0.0;70.962;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;349990;2018-08-03 08:51:12:639
-6.6579;-15.6809;4.5639;-1.7833;-9.3873;-2.2067;-4.9866;-6.0832;6.0264;-1.5165;2.3418;3.4288;0.0;30.33;0.53;11.37;147.68;73.18;141.06;0.0;68.948;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;350491;2018-08-03 08:51:13:140
-4.2517;-11.3546;2.9813;0.1377;-9.7995;-0.3469;-4.1931;-0.9753;2.1725;1.8998;4.8792;-1.0933;0.0;23.98;3.76;19.71;167.62;86.18;133.85;0.0;66.434;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;350991;2018-08-03 08:51:13:640
-2.9157;-9.2142;5.524;-1.5867;-9.3617;-2.4518;0.0642;0.1733;7.0985;-1.6156;1.5332;1.5646;0.0;27.12;-3.7;11.66;147.22;73.93;146.89;0.0;70.672;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;351493;2018-08-03 08:51:14:142
-0.0882;-4.2462;-0.5214;-0.2638;-9.7976;-0.3273;0.1664;6.0355;-0.3865;3.3944;-0.8359;-0.371;0.0;20.74;1.25;18.62;139.82;83.61;167.15;0.0;68.723;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;351991;2018-08-03 08:51:14:640
0.3907;-5.5223;2.9598;-2.4046;-9.2061;-2.3741;2.4705;3.0103;5.4819;-0.8539;1.0326;1.9875;0.0;26.17;-8.42;5.46;146.63;71.55;135.94;0.0;68.17;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;352490;2018-08-03 08:51:15:139
-4.8622;-5.5678;-6.0352;-0.2066;-9.8026;-0.194;-1.3524;5.5247;-2.5622;3.6628;-1.0053;-1.0879;0.0;22.6;0.66;16.29;143.42;83.0;160.06;0.0;67.096;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;352991;2018-08-03 08:51:15:640
-1.4265;-5.9198;2.73;-2.4154;-9.1521;-2.5643;1.1658;2.6819;5.2451;-0.9711;1.5673;1.9182;0.0;25.72;-10.77;3.05;143.29;68.95;136.71;0.0;69.088;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;353491;2018-08-03 08:51:16:140
-9.2699;-9.3123;-0.9427;0.1536;-9.7749;0.7736;-8.4441;1.7496;-6.9323;0.9933;-2.7555;-0.3657;0.0;19.12;3.97;13.86;170.45;88.7;139.34;0.0;69.835;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;353990;2018-08-03 08:51:16:639
2.2246;-2.0172;4.3963;-2.694;-8.7893;-3.4148;4.3067;6.8309;7.6074;-0.9924;1.611;1.1481;0.0;20.48;-9.98;7.95;153.79;64.89;140.91;0.0;65.392;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;354490;2018-08-03 08:51:17:139
-2.2573;-6.7194;4.7602;0.0618;-9.7798;0.7224;-1.923;3.3861;3.1132;2.3813;-3.5662;0.1233;0.0;19.34;8.96;10.29;324.51;87.69;-23.98;0.0;68.656;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;354991;2018-08-03 08:51:17:640
2.8759;-3.0683;3.6038;-2.8651;-8.8171;-3.1969;4.8687;5.8608;6.6503;-0.7442;2.3823;1.4911;0.0;24.16;-5.12;11.14;157.35;65.34;137.16;0.0;64.311;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;355491;2018-08-03 08:51:18:140
-1.6205;-8.3212;0.8361;0.2629;-9.7714;0.7885;-1.4488;1.692;0.1358;1.7198;-4.6826;0.6538;0.0;19.06;12.16;15.55;348.83;86.27;-38.43;0.0;65.936;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;355990;2018-08-03 08:51:18:639
5.033;-1.8209;4.4107;-2.652;-8.8136;-3.3848;6.3367;6.5239;7.8516;-0.4289;2.2555;1.1161;0.0;20.49;-6.28;19.0;171.57;63.99;141.92;0.0;65.003;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;356490;2018-08-03 08:51:19:139
-0.7131;-5.0363;-8.2259;-2.1952;-9.105;-2.9069;1.5401;4.4428;-4.3571;2.621;0.3199;-0.6043;0.0;14.28;-5.3;21.86;179.48;64.85;145.01;0.0;65.003;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;356589;2018-08-03 08:51:19:238
-5.9252;-11.9556;1.7818;1.1211;-9.5469;1.9418;-6.4;-2.0575;0.748;0.353;-0.5472;-0.9707;0.0;28.32;16.3;4.86;311.53;77.29;-26.72;0.0;66.637;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;357089;2018-08-03 08:51:19:738
-23.7716;-40.9015;-14.6256;-1.8019;-9.3393;-2.3876;-22.3298;-29.7806;-14.5727;0.8931;-2.9494;-0.2783;0.0;16.29;-6.84;19.6;175.12;69.66;143.28;0.0;66.311;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;357589;2018-08-03 08:51:20:238
-7.7185;-10.6124;-1.5724;1.3009;-9.5707;1.6971;-9.005;-0.8552;-3.3698;-0.0432;-1.1885;-0.5745;0.0;23.63;12.63;6.25;322.33;77.62;-34.96;0.0;67.027;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;358089;2018-08-03 08:51:20:738
-12.2244;-34.3629;-10.601;-1.7937;-9.3693;-2.2738;-10.1844;-24.2517;-7.9822;0.7653;-1.3643;0.0327;0.0;17.1;-6.28;16.89;172.11;71.27;146.9;0.0;64.176;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;358589;2018-08-03 08:51:21:238
-6.4448;-12.1519;-1.4408;1.0008;-9.5791;1.8465;-7.5966;-2.4783;-3.5597;-0.0933;-1.2673;-0.1611;0.0;25.37;13.32;5.59;315.67;77.63;-28.46;0.0;66.304;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;359089;2018-08-03 08:51:21:738
-9.914;-20.7854;-11.9561;-2.1516;-9.0903;-2.9844;-6.1414;-11.0169;-8.812;0.6481;0.5617;-0.5276;0.0;18.29;-8.54;16.09;165.14;66.77;145.91;0.0;62.976;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;359589;2018-08-03 08:51:22:238
-5.9588;-12.08;0.1753;1.657;-9.4992;1.786;-8.4038;-2.3479;-1.8863;0.2934;-1.2716;-0.7172;0.0;25.72;14.84;2.33;319.27;76.24;-40.51;0.0;72.324;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;360089;2018-08-03 08:51:22:738
-13.1294;-28.9137;-10.8571;-1.8697;-9.136;-3.0346;-10.9455;-20.4166;-6.2635;1.3299;-2.1004;-0.1217;0.0;11.23;-7.03;21.62;176.52;65.43;148.77;0.0;67.327;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;360589;2018-08-03 08:51:23:238
-8.4104;-9.8271;-1.0625;1.8973;-9.3692;2.1885;-10.3674;-0.3813;-3.6703;0.124;-1.0596;-0.7897;0.0;23.21;19.71;5.35;327.58;73.52;-38.88;0.0;71.412;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;361089;2018-08-03 08:51:23:738
-11.5277;-27.8698;-13.5985;-1.1159;-8.9793;-3.7813;-11.3389;-17.7743;-9.1499;1.4162;1.0027;0.6591;0.0;4.86;-9.34;25.57;183.84;64.35;162.4;0.0;65.606;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;361590;2018-08-03 08:51:24:239
-7.2301;-14.0361;-1.4072;1.6503;-9.4101;2.2129;-8.935;-2.1151;-7.47;0.2231;-1.7893;-0.4882;0.0;21.15;19.23;9.28;333.03;74.44;-34.83;0.0;71.866;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;362090;2018-08-03 08:51:24:739
-6.8207;-22.7797;-13.8188;-1.9629;-9.0525;-3.2203;-4.66;-10.6023;-10.3556;0.3509;1.7495;-0.2133;0.0;14.03;-7.63;24.59;182.77;66.61;147.9;0.0;67.427;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;362589;2018-08-03 08:51:25:238
-3.1791;-2.5344;-1.7951;-1.7879;-8.9616;-3.5587;-1.7526;6.2532;0.9427;1.364;2.6113;-0.6224;0.0;14.22;-9.09;20.11;170.37;62.9;147.0;0.0;66.313;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;363488;2018-08-03 08:51:26:137
-7.6969;-12.9228;-1.6467;1.6381;-9.4437;2.0746;-9.9408;-3.6891;-3.4749;0.1719;-1.3835;-1.1508;0.0;24.77;18.03;1.82;316.14;74.86;-34.98;0.0;69.685;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;363988;2018-08-03 08:51:26:637
-11.4175;-28.0757;-13.8523;-1.7502;-9.1377;-3.0999;-9.4156;-20.388;-10.3473;-0.0699;2.4153;0.5622;0.0;17.72;-7.05;22.11;172.65;67.39;153.79;0.0;68.671;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;364488;2018-08-03 08:51:27:137
-10.2156;-13.7704;3.7499;1.8419;-9.4546;1.8406;-12.832;-3.7012;1.5996;-0.2765;-0.625;0.4439;0.0;26.42;18.74;2.71;326.19;74.08;-44.2;0.0;68.622;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;364988;2018-08-03 08:51:27:637
10.9395;-8.958;-8.3504;-1.4671;-8.9824;-3.6516;10.2357;-0.8624;-1.823;0.304;-0.6708;-0.0408;0.0;10.04;-7.73;24.93;181.88;67.96;157.54;0.0;67.388;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;365488;2018-08-03 08:51:28:137
-7.5605;-13.9188;-2.6833;1.6327;-9.56;1.4527;-11.1135;-5.6819;-5.9616;-2.4071;0.9346;1.4868;0.0;26.21;19.22;2.9;327.92;74.99;-46.44;0.0;72.696;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;365988;2018-08-03 08:51:28:637
12.3425;0.6284;11.7178;-1.5917;-8.989;-3.5825;15.9032;7.0967;14.4664;2.8564;-6.3593;-1.3266;0.0;15.73;-13.25;19.92;164.99;62.91;163.52;0.0;68.985;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;366488;2018-08-03 08:51:29:137
5.5885;-21.5372;-4.2108;-1.0725;-9.6777;-1.1671;2.1236;-12.7214;0.2969;-2.5945;1.1678;2.4477;0.0;29.99;3.15;2.45;136.48;83.61;136.71;0.0;73.818;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;366988;2018-08-03 08:51:29:637
-4.1751;-19.8109;6.5966;-0.3189;-9.7412;-1.0851;-4.149;-8.6922;7.3144;0.4873;0.4509;-1.8464;0.0;22.65;-2.19;13.54;158.43;77.42;145.59;0.0;69.054;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;367488;2018-08-03 08:51:30:137
1.4705;-8.1488;6.1369;-2.3556;-9.273;-2.1524;4.8485;0.4474;8.321;-1.6933;1.611;2.0866;0.0;32.22;-4.83;1.77;140.64;73.01;133.37;0.0;69.537;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;367988;2018-08-03 08:51:30:637
-2.8846;-5.6037;-0.2149;0.1628;-9.8023;0.2405;-2.0198;5.0809;-0.1261;2.6125;-1.4016;-1.1401;0.0;27.64;6.15;9.18;123.02;84.51;167.4;0.0;71.458;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;368488;2018-08-03 08:51:31:137
2.9932;-2.9414;4.7243;-2.5136;-8.9325;-3.1722;6.457;6.7834;8.2635;-0.9647;2.3087;1.4463;0.0;28.56;-6.02;6.37;141.85;68.5;140.55;0.0;65.827;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;368989;2018-08-03 08:51:31:638
-0.5598;-9.2477;-3.5261;0.7019;-9.686;1.3633;-0.4845;0.5505;-5.6742;2.0372;-4.4972;0.2639;0.0;22.99;13.95;9.62;341.54;82.68;-38.7;0.0;71.902;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;369489;2018-08-03 08:51:32:138
7.5709;2.5246;4.9661;-2.0652;-8.6681;-4.0951;9.7324;11.3288;9.1588;0.3062;2.8116;0.3704;0.0;19.68;-9.51;14.58;156.77;62.06;151.95;0.0;67.39;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;369989;2018-08-03 08:51:32:638
5.5693;-8.0386;3.0508;0.7029;-9.6311;1.7081;3.3747;1.6421;2.6048;0.0963;-1.3259;-0.6171;0.0;25.12;15.29;6.63;319.2;80.42;-19.72;0.0;72.538;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;370487;2018-08-03 08:51:33:136
4.5446;0.5039;3.9965;-2.151;-8.8727;-3.5802;6.9288;9.5276;7.6501;1.0945;1.3085;-0.2954;0.0;20.35;-12.81;16.81;164.22;64.03;148.02;0.0;67.275;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;370988;2018-08-03 08:51:33:637
0.5942;-9.9301;3.1705;0.7055;-9.6248;1.7426;0.2836;-0.0147;1.2526;0.2785;-1.3973;-1.2435;0.0;25.67;9.47;6.92;307.75;79.84;-12.78;0.0;71.488;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;371488;2018-08-03 08:51:34:137
0.9868;-0.0851;2.1003;-2.0925;-8.9037;-3.5378;2.6554;9.0975;6.5409;2.066;1.2286;-0.3944;0.0;17.46;-14.22;17.99;166.75;63.13;148.5;0.0;65.799;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;371987;2018-08-03 08:51:34:636
-2.1113;-10.6459;1.1905;0.9888;-9.5925;1.7824;-1.9071;-0.79;-0.4365;0.434;-0.3086;-1.0624;0.0;25.79;10.43;10.27;316.21;81.77;-14.15;0.0;70.988;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;372488;2018-08-03 08:51:35:137
1.1113;-2.9557;-6.052;-2.1665;-9.1539;-2.7718;3.885;7.6019;1.2678;2.3824;1.1487;-0.6043;0.0;14.38;-11.52;19.86;180.52;67.14;143.03;0.0;63.716;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;372987;2018-08-03 08:51:35:636
-4.1416;-11.515;1.4754;1.0741;-9.5578;1.9147;-4.1345;-1.2317;-0.4529;-0.088;-0.7251;-1.2658;0.0;22.88;11.66;6.89;306.9;78.33;-13.08;0.0;69.569;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;373488;2018-08-03 08:51:36:137
1.1927;-3.2814;-4.3329;-1.9809;-9.1532;-2.9095;2.7414;4.6653;-4.4861;2.3738;0.5585;-1.285;0.0;12.26;-11.39;22.6;185.59;66.74;146.37;0.0;64.08;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;373988;2018-08-03 08:51:36:637
-6.0521;-11.5102;-2.3481;1.0836;-9.5573;1.9118;-4.951;-0.2003;-0.7097;0.5118;-0.1637;-0.9079;0.0;22.03;14.22;8.03;321.68;77.66;-27.76;0.0;68.951;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;374488;2018-08-03 08:51:37:137
