sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (m);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-0.3276;-8.7545;-1.8478;1.8463;-9.6205;0.4563;-2.0235;1.03;-2.3367;1.8194;-1.4059;-0.0557;0.0;49.1;23.01;-40.6;332.37;79.37;-99.59;0.0;71.324;12.931792;77.68408;786.45;880.2770996;5.33;4.288;91.5;12 / 21;59545;2018-08-07 08:44:11:182
4.3387;-2.6517;1.9087;0.9385;-8.5972;-4.6235;3.363;6.4448;6.6459;0.2055;1.2999;0.5356;0.0;54.13;26.17;-24.81;48.15;61.1;-168.9;0.0;64.823;12.931791;77.68409;786.57;880.2770996;5.29;4.288;95.6;12 / 21;60044;2018-08-07 08:44:11:681
0.101;-8.5797;0.5297;1.7958;-9.6233;0.5815;-0.489;1.4449;0.8632;1.1397;-0.6698;-0.1345;0.0;52.74;19.73;-34.29;328.09;79.98;-88.24;0.0;71.553;12.931791;77.68409;786.57;880.2770996;5.29;4.288;95.6;12 / 21;60545;2018-08-07 08:44:12:182
3.7114;-1.9167;1.6669;0.9597;-8.5812;-4.6489;2.6863;6.7634;6.4106;0.8265;0.7672;0.314;0.0;53.82;25.27;-21.64;50.41;60.49;-168.76;0.0;64.865;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;61045;2018-08-07 08:44:12:682
1.9086;-8.0506;2.5911;1.9165;-9.5877;0.7574;0.7424;1.7937;1.3878;1.3741;-0.5793;-0.2677;0.0;50.35;18.93;-32.41;318.59;79.1;-80.93;0.0;70.982;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;61545;2018-08-07 08:44:13:182
2.8974;-3.4298;1.2168;0.9242;-8.6705;-4.4876;1.9284;5.4817;6.3695;1.4433;0.8844;0.2074;0.0;50.94;25.1;-22.51;48.79;61.02;-169.32;0.0;65.786;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;62045;2018-08-07 08:44:13:682
-1.235;-10.6076;-0.6507;1.8181;-9.6032;0.8025;-2.8482;0.7325;0.0948;1.1951;0.0162;-0.2176;0.0;45.89;15.04;-36.93;307.62;79.14;-74.09;0.0;68.658;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;62544;2018-08-07 08:44:14:181
3.8479;-3.2885;1.1067;0.861;-8.6179;-4.6002;2.8158;5.6648;5.8976;0.8478;0.306;0.1275;0.0;46.59;27.32;-29.1;42.29;61.03;-169.89;0.0;66.091;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;63045;2018-08-07 08:44:14:682
3.1584;-8.0291;0.2089;1.763;-9.6176;0.7515;0.9553;1.8874;0.4942;1.4433;-0.2916;-0.3028;0.0;38.6;17.89;-42.77;303.88;79.61;-77.6;0.0;66.279;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;63544;2018-08-07 08:44:15:181
3.9796;-2.0412;1.7005;0.8026;-8.5558;-4.7249;3.0989;6.6526;6.5271;0.3152;0.9579;0.2671;0.0;44.69;26.96;-27.79;42.65;60.48;-171.0;0.0;66.707;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;64045;2018-08-07 08:44:15:682
3.8072;-9.1088;1.1642;1.9574;-9.5946;0.5314;1.8356;0.8161;1.0;1.4795;-0.4046;-0.6469;0.0;37.13;17.02;-43.35;311.07;78.9;-85.54;0.0;65.884;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;64544;2018-08-07 08:44:16:181
4.2789;-3.0946;2.7395;0.926;-8.8577;-4.1055;3.4284;5.7585;6.9555;1.2292;1.1614;0.2948;0.0;48.47;24.75;-24.48;45.91;63.61;-168.35;0.0;67.673;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;65045;2018-08-07 08:44:16:682
4.0035;-11.1703;0.884;2.34;-9.4636;1.0653;2.2357;-0.5519;-0.13;1.4529;-0.4237;-0.959;0.0;45.22;18.37;-37.11;305.32;76.73;-71.3;0.0;69.646;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;65544;2018-08-07 08:44:17:181
2.9788;-4.6652;-2.2213;0.7715;-9.0284;-3.7502;2.4257;4.7422;1.716;2.7184;0.3092;0.0434;0.0;51.94;19.58;-19.12;55.23;63.13;-170.49;0.0;67.594;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;66045;2018-08-07 08:44:17:682
-0.9166;-12.2883;-0.7943;2.1513;-9.4297;1.6197;-2.3068;-2.1532;-1.9095;1.128;-0.6389;-1.0836;0.0;47.99;15.24;-37.48;286.0;76.47;-53.21;0.0;72.404;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;66544;2018-08-07 08:44:18:181
0.4338;-8.144;-8.1445;0.6895;-9.2479;-3.1892;-0.4709;-0.1072;-8.38;3.3576;0.5734;-0.2155;0.0;53.33;18.06;-22.48;55.49;65.59;-172.02;0.0;67.689;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;67045;2018-08-07 08:44:18:682
-0.5072;-12.9539;-2.3721;2.2246;-9.4172;1.5929;-2.9692;-3.43;-3.7272;1.1749;-0.8338;-0.7012;0.0;44.28;13.98;-41.73;283.89;73.8;-54.4;0.0;69.17;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;67544;2018-08-07 08:44:19:181
0.6397;-15.4631;-20.4938;1.1972;-9.227;-3.0983;-2.0404;-12.9468;-20.4488;0.9331;0.812;-0.6053;0.0;52.11;22.94;-30.28;40.91;67.39;-164.42;0.0;67.824;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;68045;2018-08-07 08:44:19:682
-0.6269;-13.1622;-2.3889;2.6614;-9.3317;1.4163;-3.2909;-3.6356;-4.3555;0.884;-0.9223;-0.5691;0.0;48.16;11.34;-52.11;286.64;72.1;-61.98;0.0;65.893;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;68544;2018-08-07 08:44:20:181
0.8719;-7.8279;-5.5659;0.7459;-9.0792;-3.6307;2.1122;4.1091;0.2135;2.5597;-0.0093;-0.7193;0.0;50.85;12.98;-25.35;54.39;65.93;-170.44;0.0;65.672;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;69045;2018-08-07 08:44:20:682
0.0052;-11.7305;-2.9706;1.5986;-9.6734;-0.1994;-1.6836;-1.6776;-2.2647;0.7669;-0.0349;-0.3635;0.0;48.67;16.49;-33.62;333.18;80.55;-97.11;0.0;71.598;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;69544;2018-08-07 08:44:21:181
3.2589;-6.4657;-0.9571;1.1624;-9.1737;-3.2654;1.955;2.7559;2.3354;0.1437;0.616;0.1414;0.0;47.6;25.52;-32.34;31.8;69.2;-160.69;0.0;61.463;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;70045;2018-08-07 08:44:21:682
2.6628;-8.5701;0.1514;2.2009;-9.5509;0.3268;0.3509;1.2299;-0.1213;0.8627;-0.705;-0.3465;0.0;38.34;15.8;-50.11;301.01;76.89;-81.55;0.0;63.714;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;70544;2018-08-07 08:44:22:181
0.4362;-9.4728;0.805;0.9794;-9.2566;-3.0866;-0.533;0.2031;3.618;-1.631;2.4845;1.9513;0.0;39.52;28.07;-41.02;17.35;71.33;-158.22;0.0;59.856;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;71045;2018-08-07 08:44:22:682
-6.5669;-17.6418;-3.823;1.8458;-9.4841;-1.6777;-7.9903;-6.2554;-2.2684;1.8588;-0.9691;-0.8525;0.0;50.0;23.06;-28.78;11.37;75.26;-132.27;0.0;62.841;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;71544;2018-08-07 08:44:23:181
-0.2582;-13.8542;1.7794;1.6522;-9.3117;-2.5948;-2.6932;-7.2439;9.0186;-1.6939;0.3624;1.9726;0.0;43.37;25.67;-40.52;8.43;71.91;-140.61;0.0;69.607;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;72045;2018-08-07 08:44:23:682
-0.1217;-17.8429;-6.945;1.1713;-9.5319;-1.9853;-0.9684;-8.0549;-5.1979;2.1134;-2.0909;-1.4011;0.0;52.44;21.36;-28.4;35.0;75.14;-155.42;0.0;63.1;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;72545;2018-08-07 08:44:24:182
-2.1759;-18.1134;3.9797;1.8136;-9.3271;-2.4262;-2.2459;-8.3883;4.7933;-1.1879;0.0695;1.3888;0.0;45.1;28.6;-36.16;6.66;72.4;-138.18;0.0;70.535;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;73045;2018-08-07 08:44:24:682
3.6228;-16.8493;3.2112;1.5259;-9.487;-1.9595;1.0732;-7.9983;1.8075;2.776;-1.9012;-1.7814;0.0;55.63;21.39;-23.97;35.14;74.12;-150.45;0.0;66.781;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;73545;2018-08-07 08:44:25:182
3.6348;-11.6994;-3.2316;1.281;-9.4218;-2.3997;2.0852;-2.4089;-0.5487;-2.447;1.8772;1.6551;0.0;50.22;26.62;-34.5;11.05;73.89;-139.51;0.0;64.194;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;74045;2018-08-07 08:44:25:682
-0.0307;-18.2595;-7.0815;1.4123;-9.5405;-1.7761;1.5011;-7.3518;-0.3664;2.1027;-0.8477;-2.1681;0.0;56.49;22.61;-22.74;27.48;76.62;-141.51;0.0;65.867;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;74545;2018-08-07 08:44:26:182
2.5526;-12.2644;-0.9499;1.1717;-9.4522;-2.3353;1.8404;-1.0585;-0.0593;-2.1232;1.8985;1.7393;0.0;49.6;27.13;-33.53;15.1;75.11;-139.78;0.0;67.367;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;75045;2018-08-07 08:44:26:682
-3.9524;-14.1822;-5.6761;1.1344;-9.5748;-1.7905;-4.7049;-7.3915;-5.3676;1.9025;-0.9734;-1.2658;0.0;54.59;22.19;-28.89;28.32;77.52;-147.64;0.0;65.22;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;75545;2018-08-07 08:44:27:182
-0.5574;-10.5813;0.1921;1.3041;-9.2325;-3.0383;-2.5075;-1.7833;3.0679;-1.7493;0.6692;1.5571;0.0;37.27;31.33;-41.56;7.7;71.19;-147.12;0.0;63.395;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;76044;2018-08-07 08:44:27:681
-3.2222;-18.0847;-3.8709;1.3197;-9.5616;-1.7335;-1.9044;-9.3753;-4.5757;1.259;-0.4195;-1.3138;0.0;48.16;27.47;-39.44;12.71;77.16;-142.72;0.0;65.838;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;76545;2018-08-07 08:44:28:182
3.7306;-15.7097;0.1418;1.6846;-9.3717;-2.3461;1.6601;-5.9885;3.9524;-1.8324;-1.62;1.1321;0.0;42.11;30.9;-44.26;353.28;74.22;-130.96;0.0;62.313;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;77044;2018-08-07 08:44:28:681
-1.0291;-13.7632;9.2518;1.3148;-9.3367;-2.696;-2.0162;-2.7196;11.8157;3.1296;-2.1505;-0.8642;0.0;48.51;30.62;-36.5;24.95;72.19;-154.0;0.0;65.379;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;77545;2018-08-07 08:44:29:182
0.5487;-19.1358;-3.1718;1.8566;-9.4174;-2.0091;-1.7145;-9.2316;-4.1364;-2.1179;2.0701;1.4048;0.0;36.67;28.47;-49.75;340.08;74.57;-124.2;0.0;64.018;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;78044;2018-08-07 08:44:29:681
5.0258;0.3315;4.765;1.5318;-9.2215;-2.9645;3.5207;9.377;8.2782;2.2071;-1.3782;-0.7023;0.0;53.52;27.71;-33.84;27.86;70.11;-152.67;0.0;65.673;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;78545;2018-08-07 08:44:30:182
4.5757;-17.2084;-4.1199;2.1875;-9.3723;-1.8829;2.1165;-7.6155;-1.5216;-2.2968;1.1294;1.7382;0.0;43.69;33.96;-43.15;339.1;72.86;-115.18;0.0;66.358;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;79044;2018-08-07 08:44:30:681
1.0706;-0.6214;6.2183;1.1948;-9.158;-3.2975;-0.6012;9.9709;8.0446;1.308;0.2921;-0.3348;0.0;47.93;32.63;-25.31;36.75;69.04;-160.08;0.0;72.56;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;79545;2018-08-07 08:44:31:182
5.4616;-14.8884;4.7171;2.3958;-9.4396;-1.1511;2.3598;-4.1971;4.4677;-3.5624;0.8397;0.9851;0.0;35.2;35.37;-41.55;328.23;74.53;-104.61;0.0;66.677;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;80044;2018-08-07 08:44:31:681
-2.1352;-3.3484;4.3173;1.6873;-8.9894;-3.5376;-3.6819;5.7332;7.5369;0.8766;1.1614;-0.5638;0.0;49.24;34.37;-14.56;42.23;66.79;-157.36;0.0;70.662;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;80545;2018-08-07 08:44:32:182
4.8223;-11.3618;0.2735;2.6505;-9.4227;-0.5992;1.2792;-1.1739;-0.1186;-3.4335;-0.0882;0.8977;0.0;48.59;36.16;-30.71;331.85;73.62;-92.6;0.0;70.155;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;81045;2018-08-07 08:44:32:682
6.9197;-20.2443;6.3045;0.2601;-9.4997;-2.4202;6.5636;-12.7667;8.7312;2.107;-3.9593;-0.909;0.0;61.55;24.02;-9.59;70.47;73.82;-174.86;0.0;67.233;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;81545;2018-08-07 08:44:33:182
0.156;-13.3226;-5.0584;2.2107;-9.4728;1.2445;-2.2462;-3.5321;-6.0528;-2.0987;-1.3654;0.2746;0.0;42.48;22.18;-51.1;276.26;73.21;-51.0;0.0;72.825;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;82045;2018-08-07 08:44:33:682
2.2294;-19.3417;0.0125;1.4101;-8.9158;-3.8329;4.0715;-8.2402;4.724;0.0457;-0.102;-0.6171;0.0;47.16;36.99;-34.39;28.68;65.39;-159.8;0.0;65.056;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;82544;2018-08-07 08:44:34:181
0.5726;-15.3864;-7.1988;2.871;-9.3366;0.8694;-2.8177;-5.9385;-6.9394;-0.8864;-0.8445;-0.142;0.0;33.69;21.81;-56.82;283.57;71.98;-68.6;0.0;68.405;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;83045;2018-08-07 08:44:34:682
5.3515;1.531;-2.6953;1.271;-9.0767;-3.4882;1.9987;7.1366;-2.3257;-1.3029;1.1763;0.7486;0.0;53.63;37.78;-31.5;32.2;68.7;-157.91;0.0;61.916;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;83544;2018-08-07 08:44:35:181
-1.9197;-13.2436;-0.5764;2.8875;-9.2916;1.2242;-5.0068;-3.7716;-1.6029;-0.554;-0.4525;-0.4349;0.0;47.43;29.44;-53.55;294.21;71.61;-65.15;0.0;72.634;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;84045;2018-08-07 08:44:35:682
-3.8112;-21.9298;-9.8971;1.5015;-9.2844;-2.7777;-6.9413;-16.1031;-7.7465;-1.2987;0.877;1.0938;0.0;66.8;35.58;-23.27;35.99;71.74;-149.01;0.0;64.641;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;84544;2018-08-07 08:44:36:181
2.0714;-10.9596;-2.5014;2.452;-9.4009;1.3344;-1.1384;-1.2868;-3.681;0.4792;-0.9297;-0.4946;0.0;61.04;31.51;-39.48;306.99;74.68;-63.53;0.0;71.956;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;85045;2018-08-07 08:44:36:682
-2.3986;-16.0736;-14.3287;0.6455;-9.447;-2.551;-1.0662;-2.8043;-9.9044;1.8439;-0.184;-0.4892;0.0;66.47;27.72;-26.34;52.41;73.13;-168.04;0.0;66.211;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;85544;2018-08-07 08:44:37:181
0.4122;-11.2397;-1.9771;1.9258;-9.5951;0.629;-1.6893;-1.4409;-2.6171;0.0574;-0.9904;0.1275;0.0;58.78;29.7;-45.3;310.44;78.38;-73.34;0.0;65.256;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;86045;2018-08-07 08:44:37:682
0.247;-9.4416;-2.0896;0.4265;-9.3551;-2.9104;-0.7461;-0.2199;0.5581;-0.0246;0.7055;0.1073;0.0;77.04;28.13;-22.74;61.04;72.58;-171.94;0.0;62.302;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;86544;2018-08-07 08:44:38:181
1.1209;-8.6827;-2.3242;1.946;-9.6106;0.1392;-0.3362;1.3136;-3.0714;1.3474;0.5627;-0.044;0.0;75.16;32.78;-44.09;339.12;78.92;-98.47;0.0;66.269;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;87045;2018-08-07 08:44:38:682
0.5415;-7.3371;1.0708;1.3138;-8.9379;-3.8155;-0.8519;1.8829;4.9314;-2.1903;2.1819;1.2642;0.0;70.36;42.61;-25.47;42.68;67.0;-159.12;0.0;62.073;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;87544;2018-08-07 08:44:39:181
3.7473;-5.7139;2.0763;1.4434;-9.6499;-0.9834;1.1792;3.666;2.0026;1.781;-1.4155;0.3055;0.0;61.47;34.73;-26.91;18.39;77.61;-131.31;0.0;71.321;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;88045;2018-08-07 08:44:39:682
0.9509;-6.7649;0.3334;0.742;-8.9897;-3.8478;0.4228;2.782;4.2741;-2.2308;1.4842;0.9862;0.0;57.8;35.73;-25.06;47.04;68.09;-167.52;0.0;64.386;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;88545;2018-08-07 08:44:40:182
3.7809;-4.8328;3.2854;1.6263;-9.6167;-1.0219;-1.4603;3.8826;0.8746;1.6319;-0.8413;0.4088;0.0;58.12;34.61;-25.0;15.33;77.09;-129.78;0.0;72.844;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;89045;2018-08-07 08:44:40:682
2.0786;-5.6133;2.0524;0.6719;-9.0227;-3.7829;1.297;3.734;5.6592;-2.0262;1.0442;1.3025;0.0;58.2;35.24;-24.01;47.92;68.35;-167.44;0.0;62.763;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;89545;2018-08-07 08:44:41:182
2.172;-4.8328;4.1234;1.3129;-9.6822;-0.838;-1.0661;4.8084;2.066;1.2335;-0.787;0.0849;0.0;58.9;32.82;-26.85;17.65;79.59;-131.59;0.0;72.652;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;90045;2018-08-07 08:44:41:682
0.7618;-6.4776;2.706;0.9328;-9.0478;-3.6657;-0.0604;2.8834;6.6665;-2.3405;1.4852;1.4378;0.0;54.94;38.49;-31.71;39.15;67.31;-165.72;0.0;63.775;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;90545;2018-08-07 08:44:42:182
1.9182;-5.8958;4.0899;1.1925;-9.7141;-0.6194;0.708;4.5339;4.298;1.9099;-0.7284;-0.3817;0.0;59.77;29.76;-31.46;16.29;80.42;-134.69;0.0;69.451;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;91044;2018-08-07 08:44:42:681
1.4106;-8.1607;0.5752;0.9161;-9.08;-3.5895;0.8723;1.6743;5.9618;-2.0806;1.0112;1.2972;0.0;50.41;37.75;-36.41;31.71;69.17;-162.5;0.0;67.891;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;91545;2018-08-07 08:44:43:182
-0.4138;-13.0593;-2.1997;2.7016;-9.3782;0.9595;-2.9571;-3.4865;-3.5155;-2.3693;-0.5547;-0.1111;0.0;45.81;27.02;-53.2;288.19;72.04;-59.83;0.0;68.665;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;92405;2018-08-07 08:44:44:042
0.9126;-14.6706;3.137;1.7417;-8.8509;-3.8469;1.8187;-3.3914;5.5898;-0.3005;1.0889;-0.6874;0.0;59.94;35.69;-14.76;45.31;65.17;-157.06;0.0;64.288;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;92906;2018-08-07 08:44:44:543
2.658;-12.3865;-4.479;3.4915;-9.1188;0.9098;-0.2254;-3.1492;-9.3128;-1.8153;-1.4208;-0.1888;0.0;52.12;37.17;-39.05;308.58;67.84;-67.89;0.0;70.986;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;93405;2018-08-07 08:44:45:042
6.2852;-2.2135;1.9303;1.1354;-9.0595;-3.5787;4.7847;6.1195;6.0398;-0.0438;0.5467;-0.6117;0.0;64.1;25.85;0.27;65.97;68.44;-162.71;0.0;66.958;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;93906;2018-08-07 08:44:45:543
0.3236;-14.2396;-7.1198;3.2011;-9.2228;0.9296;-3.5952;-5.2273;-9.085;-2.1456;-0.6996;0.3438;0.0;54.51;35.2;-33.73;307.67;69.16;-64.43;0.0;73.044;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;94405;2018-08-07 08:44:46:042
